id,name,profile_path,gender
559457,Steve Agee,/8XjgDjfkdmu31GvnHJw4laZ8TDM.jpg,0
127963,Shaun White,/7JqSN7O59LwxN0CIiq7dre6sUHd.jpg,2
1101368,Paul Spurrier,,2
75559,John Dennison,,0
55622,Tiffany Tavernier,,0
56024,Jean Dujardin,/fpNJxVL3I4atLSmWJqmVzDR4TWI.jpg,2
45255,Mark Bradley,,0
45081,Hal Hopper,,2
240127,Eric Gores,,2
58448,Penelope Spheeris,/6MiXfO2EdA0keiJf0RmGNfLTvAc.jpg,0
5541,Philip Steuer,,2
5542,Sim Evan-Jones,,0
19859,Samantha Futerman,,0
14086,Sajid Khan,,2
198150,Ike Barinholtz,/aMkElR018PyLdgiXbyIjXbFfbSZ.jpg,2
70520,Shane Meadows,/zQhdD413z4RFuo9LbYJ2DEmMuky.jpg,2
81773,Paul Fraser,,2
79712,Joshua Clarke,,0
79715,Craig Behenna,/2hjK4gvNmoQWfWgO3xJJ49DH6XK.jpg,0
79721,Aaron J. March,,0
93719,Warren Derosa,/qhAXozX516e1MIzvlulorCtpgy1.jpg,2
58767,Martin Wheeler,/eHXaq187eMe3907reNuJFRzsx3O.jpg,2
134454,Vasile Albinet,/9O0nxGQsazEmvQVjTRcuUSEUhWr.jpg,2
85178,Christa Campbell,/hWmOTsi5z5wvKcTsaLfWrhAsNJK.jpg,1
1102098,Peter B. Good,,0
231509,Jin-ah Kim,,0
1963,Danièle Thompson,/iZ87eYEoy9rM2oRHCSLNAriX3o3.jpg,1
54397,Pierre Bastien,,0
273,Guillermo Arriaga,/cHRqeoMuhLAqJiohoL9MYBB0mPK.jpg,2
74910,Pablo Cedrón,/wZG9NQp35drIexNwshrPr2QyoI.jpg,0
60136,Gary Beach,,2
206410,Noah Harpster,,2
1128,Agnieszka Holland,/pcs6shB8NcZTGRniXr5jKFao8KR.jpg,1
1139807,Tomasz Lengren,,0
1388878,Rowley Irlam,/dy4ELFYG0IYxzOtmaHdpFLDcbd7.jpg,2
929638,Paul Viragh,/caVKUX5iFqL3T9OknW0XsGPb2f.jpg,2
27992,Brian Yuzna,/71c5cOYzuDD8q0AZCNPFg7bcRP5.jpg,2
223106,Hugh Walpole,/23aBfk8PuDN4vQqcZDtNZb3K7SX.jpg,0
31699,Juan Luis Galiardo,/uZp4fSMtLhP5NpAkEYSyf1KflrZ.jpg,0
97864,Richard Gabai,/skgeKxM5bMINlkpKM9VIOXwBTf5.jpg,2
69225,Q'orianka Kilcher,/aAEXtALAwLmAC7nCBpa7TNlAIpA.jpg,1
74091,Makoto Shinkai,/xFofUu6o9iVnqh7fbnLLEcolxEw.jpg,2
84914,Leon Russell,/3QwaNyUYAZF0AZYIs54ZHak9Unq.jpg,0
149337,Compton MacKenzie,,0
1234026,Gillian Lynne,,0
146712,Ted Allan,,2
129620,Ugo Gregoretti,/qGzBO367KSwRZkhIIUUktsc91wF.jpg,0
10491,Paul Verhoeven,/mlIV2V9OYcnmudqv1iZw7QrdSSh.jpg,2
4671,Zach Staenberg,,2
908,Michael Tronick,,2
2239,Anthony Minghella,/uJirGbZdLlvIs3joWGVNpPWKzPz.jpg,2
154,Walter Murch,,2
1099099,Rob Cohen,,0
12509,Antony Gibbs,,2
898,Mark Goldblatt,,2
156,Sally Menke,/8cUdiGU7KhBgd8UNnoUYNCMZYgQ.jpg,1
156108,Peter Moore,,0
143566,Basil Appleby,,0
111832,Annalee Autumn,,0
62439,David Belle,/c1sAW2qExXUb1zwpsm0RPt7NQVH.jpg,2
33935,Eythor Gudjonsson,,2
51684,Mehcad Brooks,/bq7Or4mgWcqIc6N2H4UV9zjNANS.jpg,2
61373,Cory Edwards,/8tjra5RWTMHjYMRKP61P500TmG8.jpg,2
427964,Benjy Gaither,/174Q2QaK2HI94il04MegCSSnVi5.jpg,2
61379,Preston Stutzman,/ylJAq8y7Ic445Gknns2snwXLj7K.jpg,2
61372,Tony Leech,/hDywC1mqBpJgXWbUlOpx6w7XSSL.jpg,2
1324,Victoria Burrows,,1
96209,Ivan Mykolaichuk,/1ycjFplfwmdHgCaHAUDp5I5wIX7.jpg,0
1029293,Vincent Cahay,,0
1088537,Romain Protat,,0
88897,John Hale,,2
85777,Lou Place,,0
52235,Daniel Valenzuela,,2
52971,John Abraham,/tFnBOkzOMuCXRS7M0D5BwXcWpyX.jpg,2
116158,Spede Pasanen,/mp4yLqiqelgXvsNbTlDH2GVskXP.jpg,2
88856,Jani Volanen,/wbERJ4e09APzsb1uppXusZGpfD2.jpg,2
102548,Elina Knihtilä,/6TXFftjKeyjtDeBWpy0SUpbvOvl.jpg,0
55921,Jean-Louis Livi,/zQJBIGJFD16pmrufc7GtTEwxeOs.jpg,0
126232,Claude Bertrand,/ibqrFD6Yc8pD9mfEcoZP0kF3sjE.jpg,2
31074,Kinji Fukasaku,/2gQZxy5oZ0UJJDFjaKBGuOMLwfu.jpg,2
1050815,Genjiro Arato,/1zO8lHmGb7tev7dsa0fWUQQGmKa.jpg,0
1019014,Kenji Otsuki,,0
134811,Kōji Wakamatsu,/i9PNFjczqFfLl49oc9Bl361oYVx.jpg,2
214919,Ed Sullivan,/1bOeHbJD8e4bvW3lWA4hw3weXwy.jpg,0
33273,James Hilton,,2
95956,Luc Picard,/pab26thSqpgQE9EbqW44GhINmmW.jpg,2
550448,Ralph Lucas,,0
41540,Paul Burns,,2
57429,Jeffrey Reddick,,2
52849,Louis C.K.,/2BuRuObAnjrpEyjdZ7D7VPxwsbE.jpg,2
52850,Lina Esco,/2useGT0yAJANMymYuaM1FWa2ol3.jpg,1
62843,Meera Simhan,/4ohVmmAp1WqVJRq644zYdNtZ0i9.jpg,1
62850,Scott Bridges,/6ClwLazoP7uFOkR2Foexck9LfdG.jpg,0
19278,Bill Hader,/3Z5JsyLw7YTLZgpA3FAlLmFSN9F.jpg,2
229345,Heidi Brook Myers,/698UIdhsOHOublJTXY4LuF8PiAm.jpg,1
60528,David Collier,,0
60532,Steven Calcote,,0
1435655,Mike Smith,/OcDuPBNLVH8RemlPGjFacesLpQ.jpg,2
60537,Jennifer Caputo,/tCXC0hUcjZ1xI0Thub8R2Va7mV5.jpg,1
13927,Kurt Wimmer,/vO84pZBssHveIxxnh2d2sbNNCLY.jpg,2
23493,Mike J. Regan,,2
538297,Robert Racki,/xbRGlPrymqL6T2WYXoYeOwokx1v.jpg,2
166436,Danny Lima,/fC4zCMOTgUw7WiBD8b2pT4fjMQ9.jpg,2
11758,Ira Belgrade,,0
72731,Nick Cheung,/ntBwjV845IaN2aBRE2jDjzRm6y.jpg,0
58920,Jamie Edgell,/mnvdDdgCZf3KX3v8YPe82WRWwvT.jpg,0
52997,Rob Corddry,/k2zJL0V1nEZuFT08xUdOd3ucfXz.jpg,2
7967,Peter DeSeve,,0
5714,Carlos Saldanha,/qoLZZnTGm55EuQOfeVLODthuNyo.jpg,2
227449,Michael J. Gaeta,,2
1692298,Noelle Trkulja,,1
59059,Darren Richardson,/vL9n8WBAGnqgNXixJO8jZUu7wLQ.jpg,2
16716,Alister Mazzotti,/9OOhGXLSyuCZHrhDvo3uP1K914t.jpg,0
40645,Antje Rau,,0
1380003,Julie Brown,,0
40684,David Leitch,/eVSgvAIsP6mwuVbbhVb4HkVvmsu.jpg,2
193339,David Decio,,0
40716,Mathis Landwehr,/yaIZcQFktC1Hvyj5EhbTXFJPMiX.jpg,2
40723,Jason Oettle,,0
40738,Wolfgang Stegemann,/tZbJc1hQLrmMXel3uQTiLe432Lz.jpg,0
132315,Timothy Dowling,/kVO0HkdcyqKgoija6DKINlMtH0L.jpg,2
1549740,Terry James,,0
1549741,Marc Scizak,,2
57564,David O. Sacks,,2
57556,Christopher Buckley,,0
52450,Dana E. Glauberman,,0
1018071,Robert Malina,,0
5303,Rafael Osorio,,2
1260146,David Brown,/rS11US9Th9grQlTN0NdK7Q2VrI1.jpg,0
1045964,Aaron Vexler,/yBzhpya88GGOdD6WG8YmwKHIFWq.jpg,0
86924,Leigh-Allyn Baker,/8iGf2N8arzGiKDSaocFQRfy79br.jpg,1
86204,Geoff Meed,/rv3ClSULRuvxuQvvXpC6Ki8BAKD.jpg,2
231287,Red Grant,,2
232645,Ferdinando Sarmi,,0
88919,Heikki Hela,/pv2l2MjQ23FSpatyA7GSPpmnKGS.jpg,2
88913,Timo Kahilainen,/iBj9qX8tTYSQtLnBxHHTErqUDVZ.jpg,2
88918,Heikki Silvennoinen,/pSa1fSYEztgzC3Y9szq4DMkGdOI.jpg,2
88914,Heikki Vihinen,/v4ZvUCCDyG7ByE70CuMhsd05qFx.jpg,2
62763,Jarrad Paul,/qWaXQi5Pz6jEKw9E2xRuX74phiB.jpg,2
1150,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg,2
2746,Elia Kazan,/tA1PtsKswBEL5bPLcKeToDIRm8K.jpg,2
3146,Billy Wilder,/nWV9BDDCbRegP7etiPjl3vYnJEq.jpg,0
31943,Paul Dawkins,,0
47415,Michael Stringer,,2
113807,Rupert Murray,,2
143725,Mikhail Kozakov,/1dxQjA09IgzP9f2KoUMWJxuAi6c.jpg,2
132257,Giuliano Montaldo,/ncuf7q1nVfUpCJPK8YHwfHZVaG0.jpg,2
119356,Antonello Grimaldi,/erTzwppYKz5h6bzqiXYTgtBGiHG.jpg,0
84156,Lívia Falcão,/hR425IXuWb0cZquNw6CeSkTgc8N.jpg,0
102564,Paula Lavigne,,0
108916,Rooney Mara,/7mHmLMDXIpGOGv0YKSukbv7VMIO.jpg,1
62783,Nicole Oppermann,,0
21437,Andre Schneider,/oHJwegdLDKqqcrXQlGhyu1IcAwz.jpg,2
68885,Staffan Götestam,,0
85822,Anthony C. Ferrante,,2
67980,Dave Parker,,0
64105,Tree Carr,/utP43zv9gnUO8FSbweuWP5JwbsH.jpg,0
2836,Kimberly Peirce,/lRnwxog6xUZV26mxCVuMFM006CV.jpg,0
19000,Wayne Kramer,,2
554908,Mark Urman,,0
3110,Allison Anders,/rsfxpcNEdmNqZyNcct0J695LhBK.jpg,1
16378,Mary Harron,/qlWi0kufzB7lCq6Jz5zuNE3Kk1V.jpg,1
59466,Jamie Babbit,/6RacsuB5pCLuy4qcIA7FeTxhYZM.jpg,1
107148,Michael Tucker,/ilXrQQJv7J65v5p5osvb1SgNZkM.jpg,2
554890,Eddie Schmidt,,0
117841,Kirsten Johnson,,1
1431012,Nicholas Podbrey,,0
147743,Marjo Federley,,0
88857,Dome Karukoski,/sEWJvMuVl3stQt54hdBdswZR6iC.jpg,2
931504,Colin Ross,,2
68946,James Hanlon,,2
27580,G.J. Echternkamp,/tIkzpE1pWI5lbeNc8eOHrzvsyyM.jpg,0
60858,Apichart Chusakul,,2
1629453,Manop Boonvipat,,2
57824,Garrison Keillor,/vCbToIBbb7cNjRYDOEUEOJx6irV.jpg,2
56540,Rickie Lee Jones,,0
52605,Eva Longoria,/z18w0MSVXaI6caYVcnv2DYOg1WV.jpg,1
132452,Im Sang-soo,/w60YCJsIUY2qSwAOAFXvCCvxHND.jpg,0
8352,Roberto Campanella,,0
8359,Maxine Dumont,/wnk4f1LZT8pqu4a3wlCXHvTVHet.jpg,0
230088,Diego Martínez Vignatti,/igI6kFGBloDHq8g3Vo3PTX9oc0P.jpg,2
62856,Seth Meyers,/pAw8sFWinnfxKe906nSYDw6UsUr.jpg,2
1658519,Nicholas Schutt,/lkdwsOfHfPexOhII1fkAUrvCLnw.jpg,2
6569,J.J. Johnson,,2
63677,Maddy Curley,/1X0FITLk8btxm6hDz3erERyDoT7.jpg,1
27999,Jing Dong Liang,/d3KpBTePZwZxgYJ4y91FMo36IU2.jpg,2
16888,Ralph Nelson,/zRZtocgGZvCFwlNB1UOEREHYLNw.jpg,2
85094,Peter Alton,,0
85098,Troy DeVolld,,0
85117,Ryan Bergmann,,0
98812,Choice Skinner,/b89EEGpwcJ1xYR9XiFVxioCaJh9.jpg,2
38887,Peter Pedrero,/puBh7leRbL0RIfqQGUUgUYPOjTo.jpg,0
1443286,Sarah Clark,,0
7940,Jonas Rivera,,0
8078,E.J. Holowicki,,0
72753,Lindsey Collins,,0
8297,Roger Avary,/x9E17YQVlzKoRU8E4SEoEOwRKay.jpg,2
239261,Matthew Cole Weiss,,2
85942,William F. Leicester,,0
123968,Stefania Girolami Goodwin,/7NXPjK1KTwNp5cYxzkWS5Ooy1QB.jpg,0
1016074,Ted Rusoff,,0
1477266,Scott Elias,,0
1735912,Ronald Eng,,0
45634,Gary Kent,/7iTt5SdmuSBKgzfprYyuHDByvqn.jpg,2
29222,Zac Efron,/l0nzNkwTTT4a7QDC3HzYQSYsyXY.jpg,2
67600,Ashley Tisdale,/cSKkgyZ5D2jRLNkHzabfwGa2uDo.jpg,1
930569,Baba Zula,,0
55012,João Miguel,/lFOS5qmp7eaVbeEZBRxI0jHJUBj.jpg,2
1559325,Ayad Akhtar,,0
131408,Frank Butler,,2
1098924,Vincent Mai,,0
60618,Ray Cooney,/tt8AoV2WI3UjsuZD3WtADvx4Pqa.jpg,2
52905,Mike Leeder,/ybQ3a0WH4iEuDoK9KxHng5mh45u.jpg,2
132118,Kazutoshi Wadakura,,0
170820,Ben Falcone,/abhsMUOZKyAGPK3uZPdf3UQ5MuZ.jpg,2
84110,Sam Dunn,/2ziPElXjWqtiuFbAC2Yo3Tt44WU.jpg,2
77328,Bruce Dickinson,/xxRsLhj8YV8YEt3jUSB4ywh8wrH.jpg,2
5512,Andreas Schmidt,/reKRgKBqbAlKTNaG16f2gtINfr9.jpg,2
112044,Max Brooks,/keNw9VioREFzHxCzd2T8AdMzhaL.jpg,2
60491,Ray Bengston,,0
15326,Gregory Apps,,2
143822,Jack Byron,,2
206531,Christopher Hobbs,,0
9027,Sandy Powell,/6J0JwsWmFv3vKEguRTV71aK5J.jpg,0
1162853,Daniel Bevan,,0
43796,Tristam Cones,,0
5017,Jocelyn Pook,,1
4857,Marc Turtletaub,,2
236611,Joan Scheckel,,1
1211868,Anna Nygh,,0
65643,Nick Phillips,/zVbtedfHFFZJrl8aainKs3xPKXg.jpg,2
116147,Jon Mikl Thor,,0
101393,Frank Dietz,,0
1378398,Jesse D'Angelo,,0
1192947,Cindy Cirile,,0
225175,Lara Daans,/qYuVigPoGocQfMcXlLEPUTNEAMF.jpg,1
3767,Peer Raben,,2
1681201,Ivor Shier,/clG8hHAbqbVCW6UvpzhwsX9WKCn.jpg,2
77234,Priyanka Chopra,/iTcExyMhCa0yc5AmMPQcDOETLtW.jpg,1
110144,Puneet Issar,/80VUcevQFcU1pu0kq2QTjywRCMn.jpg,2
40250,Paul Dinello,/up1gsViuqIqS0w5idWSFWFm2a18.jpg,2
945277,Philip Chidel,,0
69838,Chen Shi-Zheng,,2
994213,Francesco Aluigi,,0
58795,Brian Presley,/1qkln8C4amUK77rv5J9UZJzt3yk.jpg,2
143620,Jiří Bartoška,/7qIsu0hdfaAuUdqpgEjxc1nDfod.jpg,2
41029,Bernard Campan,/yW7gE7jkRNQUBk4CGq25NDjlVlz.jpg,2
55710,Adam McKay,/pwc6pHC5d3y8NVsphURkKK8y2fL.jpg,2
58733,Jason Davis,/l1Vv7xhGGi9u2thzD4glDxzlm1L.jpg,2
1245641,Jarrett Sleeper,,0
45426,Nathan Adloff,,0
89843,Oscar Kightley,/7yaqZT5e1UlxBmqQ3xpXAUP7SNL.jpg,2
41134,Arthur Gardner,,2
234821,Pier Giorgio Bellocchio,/mJvBbOqXDgigDmeiLt3h1OFDnkG.jpg,2
20434,Marek Rozenbaum,,0
60849,Brad Carr,/svfoC1r77hPYruNMpjbTkqj1uWx.jpg,2
1272770,Charlie Bacis,,0
1272771,Jane Holzer,,0
70282,David Weisman,,0
1228835,Sean Graham,,2
1825452,Frank Blake,,0
1196122,Peter Choi,,0
1714916,Rick Shuster,/dGYvkpW5zeW1KcehKwihgI92ELv.jpg,0
60828,Jukka Hildén,/zLNDgmnkzxXCEHbuSE8oyhahBzK.jpg,2
60804,Jarno Laasala,/xitiGdr5NGDcmBwZNTvQKGemY08.jpg,2
60818,Aki Niininen,,0
18510,Rodrigo Lopresti,/sO9ESS6fQVUyAjKKYLzhDDIrwBb.jpg,0
112023,John Sweet,,2
141404,Tom O'Neill,,0
4341,Ben Hecht,/is5faYjaFObagG3b8xgwocMkUcX.jpg,2
9165,Michael Seresin,,2
29215,Jamal Sims,/9GagwrpYPzSgEPppIEcMFugsU5I.jpg,0
1045535,Andrew Kam Yeung-Wa,,0
119308,Mary Stuart,/1ZXF1VoUvNh8PQkT5ABcXDDJXgL.jpg,0
1099841,Michael Griffin,/7FjZndOdWOow3ukF6osvA8fTMDG.jpg,2
1007093,Michael Facciolo,/5ICNSWVhhc7zsWoM3GtHapf4lf9.jpg,2
33810,Luciano Catenacci,,0
123465,Vanna Rosenberg,/bHyp5T9qVlXPJeR7EZWjOGXmeTw.jpg,0
111343,Tova Magnusson,,1
123271,Björn Skifs,/xULqQ9cXdP4ZhB5mHD5w53EsPil.jpg,0
126507,Nikolaj Steen,,0
1578092,Brendan Gunn,,0
1188580,Xavier Castano,,2
238393,Alain Figlarz,/u0cOZyBWRSxu0j3Ez9iKD5vUez.jpg,2
52342,Olivier Marchal,/7ATecIMp8xaPFotelxbS9HvsmPp.jpg,2
75636,Jalil Jay Lynch,,2
17458,Abdellatif Kechiche,/etKLLjgubxAyUDxVFghEmgEvDDg.jpg,2
39986,Jim Ryan,,0
239945,David W. Ross,,2
45407,Mark Duplass,/pY2qE627sM0Wkx6HvQQWeZ6fd15.jpg,2
221944,Katie Aselton,/d635DeyYc7iBu6GlK3PE17bB6oA.jpg,1
206161,Celyn Jones,/7aDQ4sZDyWAhUx15jlPhQPm9apH.jpg,2
76674,Ele Bardha,/AaLb7j05vcN86vbldQeBErNJFMb.jpg,2
76675,Gavin J. Behrman,,0
236073,Barry Diller,,0
1083253,Neil Brand,,0
935976,Enzo Doria,,0
60899,Chace Crawford,/8bahpqXhSX3zUYhj6ypYILZtynU.jpg,2
24616,Rinaldo Rocco,,0
1375038,Lonnie Nelson,,0
27221,Dominique Farrugia,/vLCZl3J1u2yPj4ydd1TPfIjjNM9.jpg,0
67717,Michel Hazanavicius,/p7C6zhBbIfS4JvODJfVo9uEvLij.jpg,2
415820,Pierre Héros,,0
572511,Henri de Turenne,/x79iPhilpeqcbVOKbMfc3aUYi3.jpg,0
8373,Nicolas Boukhrief,/if3E3ucwp4mLmYx6DclxAO7cIRY.jpg,2
1402540,John Fee,,0
1467877,Richard Robles,,0
124660,Hilary Momberger,,1
4292,Inigo Lezzi,,0
4278,Jean-Michel Bernard,,2
17380,Jay Chou,/g2fvgW2IVgLHt988eYoAl0REILQ.jpg,2
213438,Kenny Bee,/yC9mk7nKeBwDqtJ0h24miZUuJ8R.jpg,2
92487,Tsuyoshi Abe,/o8m64x6hFKAJbTLoVCjOlv238zS.jpg,0
27105,Ed Helms,/euQxeETzWnPUqu1vm4hGtFa7zPd.jpg,2
171297,Sondra James,/4ZJkBxkwM1Ub6UQ5LFSvzGDFBdX.jpg,0
71929,Benoît Delépine,/goikeu2wN4gh9Z3vgwgMslKv5Yl.jpg,2
71930,Gustave de Kervern,/m9eg7RqIsZLJR4J27na5yILDNdo.jpg,2
71938,Jan Bucquoy,,0
547,Victoria Thomas,/cdOR8cgySFsgxWtp6hGA3eMsVra.jpg,1
35793,Abhishek Bachchan,/1zKoM8rIRqs3vmO8bRIWhBeiurb.jpg,0
130957,Abhinav Kashyap,,2
45173,Diane Young,,0
939251,David Paige,,0
31136,Chris Brown,/4k8sacCMG9jI2jo7x5XVSzq2Mnt.jpg,2
45106,Peter Carpenter,,2
42016,Bernardo Ruiz,,2
119846,Eric Norris,/1z1CIT8kbkJng6dGf9jKDiStATq.jpg,2
52700,Michelle Murdocca,/finkYD4yK5hbvXNKwiN8PToWPa2.jpg,1
52701,Fergal Reilly,/924xXlQnyah5S7IXy89UMdzXXsh.jpg,0
86626,Aziz Ansari,/aUbZbJWLEnJ5JeT56AmGo94nxAd.jpg,2
951475,Larry Adler,/rkwwYq8UnoZAJ4IGLisYKaeeihC.jpg,2
74376,Cem Yılmaz,/ilZ7K2PDDdhGxvZhVlRdvOHsrV7.jpg,0
51666,Patrick Coppola,/nTgQkkcAM5TXzOlIsIcZbBrNysn.jpg,0
187812,David Conley,/8a76BlFhS6Occ2SsoQGMWxjZffw.jpg,2
1455497,Jill Brown,,0
1083451,Johnny Cicco,,0
45648,Emma Tillinger Koskoff,,0
1198454,Jim Ford,/l8jDa6fVlhEHAPUtG2aneQnomll.jpg,2
59077,Jimmy Carr,/wSixtNPZCQb4TaRVHym7lZ6RnZG.jpg,2
61368,Julian Bucknall,,0
6274,Holger Franke,,0
9396,Gaye Pope,,0
1529,David Nichols,,2
53107,Asif Basra,/w3xLxC5Ke8quKlCaA1xCI7CfAIY.jpg,0
999620,Aleksandr Medvedkin,,0
78040,Alex Kendrick,/o3u0dmWJjipYX1aJHhQwfGEOW49.jpg,2
135800,Tracy Goode,,2
19760,Jay Brannan,/smZd8Jd4jya4sSxHqcZCxOIfuwU.jpg,2
36546,Alan Mandell,,0
40713,Rob Inch,,0
920732,P.D. James,,0
1410202,Jamie Lengyel,,0
1476065,Monty Stuart,,0
928572,Scott Eastwood,/w8yZtoTB2XGJWYJxZBLWp1Smqrk.jpg,2
210386,Morgan Murphy,/dp0AkgI155nSTS1uC9uzvyovey2.jpg,1
86726,Михаил Пореченков,/2rOk6gG2lZgrmv92PP0k29OkZpM.jpg,2
80999,Fyodor Bondarchuk,/bRPqKJLKnyFwwPvpmQzddt2Q9tn.jpg,2
53938,Eléonore Hendricks,/jFoOINkohB6sXWdSIb54M4EkvqC.jpg,1
1196815,Fritz Staudte,,0
168435,Andy Thompson,/4d9n0jpNMfsaPwC5e9FqXWtSrbn.jpg,2
69153,Dusan Krivec,,0
1030544,Don Preston,,2
185040,Bob Bell,,0
1545469,Michael Cruz,,0
1195354,Fred Harpman,,0
30288,Joseph MacDonald,,2
1501053,Dennis Madalone,,0
1552863,David Goetz,,2
59040,Judy Dickerson,,0
59044,Tom Stuart,,0
59055,Caitlin McKenna-Wilkinson,/cPfk4htR9X7gUnr1jYsKs0Y5qBq.jpg,1
78437,Stephen Rannazzisi,/dEzQ5W9ghBXxsJ41Ke6xIyoQESc.jpg,0
12115,Steven Bochco,/hwvLpSn14uKWHeHgPQXDydpanC2.jpg,2
31273,David Shaw,,2
61415,Sandra Tsing Loh,,0
77523,Steve Anderson,,2
155324,Andre Fontanelle,,0
147729,Jessica Miller,,0
69678,Michael G. Wilson,/j9E7oKJMgprlrwkUkk2JXdY5tnJ.jpg,2
10709,Phil Meheux,/7dvzEurZ3sI5L2RYxvHjS4RLNl3.jpg,0
10702,Martin Campbell,/qhx0AySf8yH3kiHrinWknUJbr1y.jpg,2
11354,Ben Cooke,/mdYAaW3tctXeEqYFl6pKYcgDKSx.jpg,0
270400,Susan Coyne,/a62GVU7iJJUoNrKrO5Zc6ZlllGj.jpg,1
44879,Gilbert M. Anderson,/tFfkoZaHVTLYHWpR09zaKtvlPb2.jpg,2
3356,George Barnes,/rSN2fSx7HyorrMdBQ5IyIkskvYW.jpg,2
1426475,Adam Charles Hayman,,0
544845,Glauber Rocha,/xdpsfvcHgdJetDqlhMaZpGRh8en.jpg,2
1224999,Gregg Turkington,/1NjhOtLud39grRV5EXWtVEEPn73.jpg,0
66839,Philippe Lefebvre,/3OgeaSSNSQCWliABQcQoq2NrwvC.jpg,0
87158,Tina Illman,/7vd0sk9usWJojHzHfdiN0iK8oxk.jpg,1
1089170,Paul Greenstein,,2
1083229,Chiang Hsiu-Chiung,/93c5wGCOWVisoDxOLJuHUORHahb.jpg,0
1332515,Klemens Becker,,2
41091,Kristen Wiig,/lh42BSDh30GD65nfCTWDorZE46Z.jpg,1
930710,James Ponsoldt,/2BFzcdKp6TeHopNmiOoAoNYXDQw.jpg,0
1593249,He Jun,,0
225656,Masami Iwasaki,,2
1185079,Jacques Sotty,,0
5970,Pier Paolo Pasolini,/zHqXNL85yvOokI7y12UGS1Lkm6D.jpg,2
1359505,Gerald Incandela,,0
1359517,Robert Medley,,0
32804,Simon Fisher-Turner,,2
22233,Jack Serino,,2
85550,Michael Boston,/itlkQSekYpMd2ASP0ZJFsVmMOsG.jpg,2
86500,Nicolás López,,2
932632,Matt McCormick,,0
86283,Kashmira Shah,/vYJfwDENj1CT5IMFagjjVbQ5Q8D.jpg,0
29347,Robert Ellis,/g2yuBzKRWpoiEKShpSZQh1UdXe4.jpg,2
223806,Xan Cassavetes,/4x9PrCXF4mnUng3O5mDiPROI5yl.jpg,1
131946,Danny A. Abeckaser,/ryDEgy5y8YRfwoyiSGJxtc7ZLAy.jpg,2
1592503,Stephanie A. Fowler,/In2kPwvxxyUVTTvVlvZQ81owqe.jpg,1
1657806,Shirley Kurata,/iXmdjjcmeWLkx8HnrozvNfpjK1H.jpg,1
20134,Françoise Sagan,,0
1663,Marie-Josèphe Yoyotte,,0
32685,Christian Tafdrup,/p2nEOjXraQIFpNYQQ4xcTrmCVEd.jpg,2
75913,Ha Jung-woo,/AuN7czIq0aGmIcTqXR4V7ll2R4B.jpg,2
48327,Freddie Frinton,,2
1546102,Mia Riverton,/xGQ27BX9UcyoYoE287EThjNY3iq.jpg,0
52268,David Schmoeller,,2
132935,Hiroshi Yamamoto,/AatrFg1dgMqZAnAy3xWwNWQgsvB.jpg,0
78550,David Ryan,,0
551822,Takashi Sasaki,,0
213476,Mitsutoshi Ishigami,,0
74245,Shane Jacobson,/2MEcL4LjvOF20KgJx34pguzPi27.jpg,2
79580,David Anselmo,,0
72208,Alicia Keys,/7s596YUye3gnBg0dD1BC5WCcoXQ.jpg,1
62888,Lia Bugnar,,0
42095,Casper Christensen,/JfeJM41SY8r20o2qNDpXSFEolf.jpg,0
6759,Friðrik Þór Friðriksson,/nNxTNTII7kwHfcvykLvV0EzekVq.jpg,0
1260745,Tony Fucile,/jlSBVbXA5UAvQSOnmterUF3XQLn.jpg,2
21769,Bruno Podalydès,/1ENmeheKsHVUiOptPbU3CgoucLx.jpg,2
13235,Alexander Payne,/i9i7sV3XOGGBp0vKmE2estQBiT2.jpg,0
61113,Jerry Lambert,/j6jT5Zif7C5lmwberf47IiuwrOD.jpg,2
78871,Wu Jing,/terFS9M2F8Gc46K4i057JRUK45N.jpg,2
20674,Thomas Langmann,/g4TVuLFiCsNfA6RU2km5B9dXtWG.jpg,2
59660,Rick Lashbrook,,2
59651,Simon Brand,/4EgFKYBN4IBJjGMfT6oWSuuJL2n.jpg,2
60971,John Paul Tremblay,/jkzthPUDbRIGqKyLAqsepTK9Z1m.jpg,2
60966,Robb Wells,/lfYmcydTBsPu8OUYohPLg54YAoR.jpg,2
1219130,Mike Smith,/s0nxJSUm5H1OijHpzaWvJ2JsI9M.jpg,2
107555,Michael Jackson,/9WFJC3Mzxn2sqnFAAOnMfohvKrh.jpg,0
1157635,Matt Norman,,0
217046,Eddie Baroo,/2VA0cPaaqRCDLylXTQCPSLl73AF.jpg,0
64342,Craig Robinson,/tVaRMkJXOEVhYxtnnFuhqW0Rjzz.jpg,2
1077878,Tom Foligno,,0
59413,Ben Garant,/s9rT8CYCv9ID77GPTKQnNfksIFT.jpg,2
63220,Kerri Kenney-Silver,/jYTKAjioRFDuKlcaSitjMFYV1va.jpg,1
176711,Phi-Long Nguyen,/itTaNLrRkO4DKYdfuq8GkB2HzRr.jpg,0
76242,Noel Clarke,/2ggZZ3bHvXyvD2fODiAjLLTQ4kx.jpg,2
78064,Adam Deacon,/rNoJV84bqr1kVfvkkb2FiqPWUul.jpg,2
138098,Alex Stevens,,0
88445,Mike Lackey,,0
95999,Frank M. Farel,,0
106388,Glenn Andreiev,,0
